GEOID,tract_name,latitude,longitude,population,land_sq_miles,population_density,median_income,households,no_vehicle_households,no_vehicle_pct,transit_stops,transit_stops_per_sq_mile,economic_score,activity_score,mobility_need_score,transit_supply_score,mobility_score,mismatch_raw,mismatch_severity_raw,mismatch_score,distance_to_nrg_miles,nrg_proximity_score,fifa_relevance,legacy_priority,corridor_type,priority_reason
48201221000,Census Tract 2210; Harris County; Texas,29.85970081880765,-95.3446748595698,3508.0,0.9593623191102812,3656.5955636587246,34574.0,1024.0,102.0,9.9609375,11,11.465949600982318,4.009361524847494,14.46919052620928,31.11941824536651,19.759354002778075,34.49572232833469,-20.02653180212541,0.0,0.0,12.693084098592555,36.53457950703722,31.502011855759477,0.0,Lower Priority,Lower mismatch and/or FIFA relevance relative to other Harris County tracts.
48201221100,Census Tract 2211; Harris County; Texas,29.85987114122477,-95.35623254995245,3233.0,1.1824185554283133,2734.2263745420455,73110.0,988.0,79.0,7.995951417004049,9,7.611517900055184,28.423018170612767,10.339245572800733,24.980515781308736,13.116983932389456,31.687734018279997,-21.348488445479262,0.0,0.0,12.504695683919591,37.47652158040204,30.168660285998264,0.0,Lower Priority,Lower mismatch and/or FIFA relevance relative to other Harris County tracts.
48201221200,Census Tract 2212; Harris County; Texas,29.86459530832833,-95.37403480496428,5407.0,0.9654916908771426,5600.255342526851,47390.0,1511.0,26.0,1.7207147584381206,15,15.536125418513548,12.128663568965404,23.17200496276583,5.375763300272758,26.773517472086894,47.128733240379,-23.95672827761317,0.0,0.0,12.588475137153354,37.05762431423323,33.97239226158933,0.0,Lower Priority,Lower mismatch and/or FIFA relevance relative to other Harris County tracts.
48201230900,Census Tract 2309; Harris County; Texas,29.817865965753427,-95.28097595919704,4524.0,2.454651808874612,1843.0312534119148,28250.0,1714.0,383.0,22.345390898483082,54,21.999046791388903,0.0029269019541055302,6.348883756250387,69.81025282269879,37.91111668914816,35.59470583559408,-29.24582207934369,0.0,0.0,12.041049047383352,39.79475476308324,39.22966334090272,0.0,Lower Priority,Lower mismatch and/or FIFA relevance relative to other Harris County tracts.
48201231000,Census Tract 2310; Harris County; Texas,29.840216854314612,-95.27707197647251,6115.0,1.590852090616537,3843.8520061472987,52500.0,1634.0,65.0,3.9779681762545898,40,25.143758012410782,15.365994518204051,15.307638740627135,12.427751448457979,43.33042031554439,56.60296878634367,-41.29533004571654,0.0,0.0,13.390796347604647,33.04601826197676,36.131338878047046,0.0,Lower Priority,Lower mismatch and/or FIFA relevance relative to other Harris County tracts.
48201251600,Census Tract 2516; Harris County; Texas,30.101355275096264,-95.11343875865867,7420.0,22.38462669717768,331.4774957107297,96293.0,2316.0,32.0,1.381692573402418,0,0.0,43.11011081174772,0.0,4.316608660402357,0.0,28.705017401879292,-28.705017401879292,0.0,0.0,33.798862775491585,0.0,0.0,0.0,Lower Priority,Lower mismatch and/or FIFA relevance relative to other Harris County tracts.
48201332300,Census Tract 3323; Harris County; Texas,29.666560485710946,-95.32336357316166,2910.0,0.46468475866627273,6262.30997623467,44451.0,987.0,124.0,12.563323201621074,13,27.97595522029234,10.26672312673206,26.136381077693137,39.24964987110533,48.2111662793516,51.97292143421451,-25.836540356521375,0.0,0.0,5.400966074981772,72.99516962509114,65.55996862136928,0.0,Lower Priority,Lower mismatch and/or FIFA relevance relative to other Harris County tracts.
48201254200,Census Tract 2542; Harris County; Texas,29.728715605656106,-94.96450493612079,2570.0,0.48657327613620255,5281.83549332578,52940.0,853.0,93.0,10.902696365767877,0,0.0,15.644747085261784,21.746267346212896,34.061609984860155,0.0,19.781517004541953,1.9647503416709426,1.9647503416709426,4.330082893329663,27.0043002781858,0.0,0.0,0.0,Lower Priority,Lower mismatch and/or FIFA relevance relative to other Harris County tracts.
48201252400,Census Tract 2524; Harris County; Texas,29.781835702348342,-95.14285590089187,6395.0,2.0546233315756983,3112.4926412159693,52736.0,2109.0,123.0,5.832147937411095,0,0.0,15.515507258716834,12.032947918377506,18.220478838778728,0.0,24.53385634836638,-12.500908429988876,0.0,0.0,17.43923453493619,12.80382732531905,8.962679127723334,0.0,Lower Priority,Lower mismatch and/or FIFA relevance relative to other Harris County tracts.
48201313400,Census Tract 3134; Harris County; Texas,29.6941890072586,-95.33818561007789,3803.0,0.7214708795545728,5271.17602078122,42500.0,1598.0,296.0,18.523153942428035,27,37.423547873019444,9.03070890325562,21.69853913134965,57.86902836783461,64.49227113291617,57.783881282690935,-36.08534215134128,0.0,0.0,4.410797519666333,77.94601240166834,73.90989002104268,0.0,Lower Priority,Lower mismatch and/or FIFA relevance relative to other Harris County tracts.
48201313500,Census Tract 3135; Harris County; Texas,29.688713893069377,-95.34789317985302,1781.0,0.6284113789961969,2834.1307295308834,29922.0,943.0,145.0,15.37645811240721,23,36.60022839933201,1.0621866567734835,10.786571319994025,48.0382926940721,63.07343872006681,59.73991929582514,-48.953347975831115,0.0,0.0,3.7883448964344018,81.058275517828,75.66282447849963,0.0,Lower Priority,Lower mismatch and/or FIFA relevance relative to other Harris County tracts.
48201313600,Census Tract 3136; Harris County; Texas,29.69164764708361,-95.35757449433774,4618.0,0.8944129862045881,5163.162958530298,34013.0,1797.0,343.0,19.087367835281025,33,36.89570758585965,3.6539520018488867,21.21490632291575,59.63171467236555,63.58264014255974,56.618333698082154,-35.4034273751664,0.0,0.0,3.2314534794208134,83.84273260289594,77.76470486479508,0.0,Lower Priority,Lower mismatch and/or FIFA relevance relative to other Harris County tracts.
48201313700,Census Tract 3137; Harris County; Texas,29.697541551994185,-95.36654627527838,2327.0,0.5164120231526799,4506.0918330168515,48240.0,943.0,200.0,21.208907741251327,32,61.96602434745993,12.667162846236021,18.272844065346717,66.25971406078911,100.0,80.12208578176327,-61.84924171641656,0.0,0.0,2.799505330579896,86.00247334710052,90.20173134297036,0.0,Lower Priority,Lower mismatch and/or FIFA relevance relative to other Harris County tracts.
48201250500,Census Tract 2505; Harris County; Texas,29.993117642315966,-95.1961737835109,5469.0,1.7612019073740983,3105.265771687769,70617.0,2201.0,10.0,0.4543389368468878,0,0.0,26.843631466806123,12.000589320877605,1.4194209531877358,0.0,29.574173714043678,-17.573584393166072,0.0,0.0,24.849553554101632,0.0,0.0,0.0,Lower Priority,Lower mismatch and/or FIFA relevance relative to other Harris County tracts.
